id,start,name,lat,lng
1,1,Molidului - la capăt,45.629505,25.599083
2,1,Dobrogeanu Gherea,45.641026,25.606551
3,1,Telecabină,45.639166,25.593274
4,1,Bastionul Postăvarilor,45.642463,25.598805
5,1,Apeduct,45.640476,25.596019
6,1,Bastionul Țesătorilor,45.636821,25.589477
7,1,Intrare treptele lui Gabony,45.641248,25.605408
8,1,Tâmpa Gardens - la barieră,45.630511,25.597709
9,1,Crucea Mușicoiului,45.631122,25.583553
10,0,Tâmpa Gardens - la bazin,45.629404,25.596585
11,0,Izvorul lui Ion,45.629666,25.594567
12,0,Iepure - la dig,45.627073,25.595329
13,1,Iepure - la barieră,45.622562,25.594869
14,0,Valea răcădău - intersecție,45.614999,25.591046
15,0,Valea racadau - capăt forestier,45.612165,25.588422
16,0,Stechil - la băncuță,45.606982,25.581488
17,0,Stechil - intersecție,45.615648,25.579762
18,0,Fântâna Dreptății,45.625671,25.581450
20,0,Tâmpa mica,45.633305,25.590572
21,0,Vf. Tâmpa,45.634169,25.592866
22,0,Șaua tampei,45.630542,25.590820
23,0,Intersectie Drumul serpentinelor - drumul cavalerilor,45.639367,25.595038
24,0,Drumul serpentinelor - intersectie serpentina 7,45.636870,25.593889
25,0,Drum Răcădău Panoramic - intersecție curba 1,45.630084,25.594737
26,0,Drum Răcădău Panoramic - intersecție curba 2,45.631286,25.595746
27,0,Drum Răcădău Panoramic - spre Tâmpa Mică,45.632126,25.590962
28,0,Drum Răcădău Panoramic - varianta spre vârf,45.632619,25.592563
29,0,Drum Răcădău Panoramic - intersecție cu drumul serpentinelor,45.634718,25.594194
30,0,Intersecție Drumul Cavalerilor-Schei,45.632691,25.588756
31,1,Școala 4,45.636109,25.612790
32,0,Kermen,45.627741,25.606599
33,0,Culmea Crucuru - intersecție Amvon,45.605828,25.604187
34,0,Culmea Crucuru - Intersecție cu Drumul Albastru,45.594115,25.589426