poi1,poi2,dist,asc,desc
1,12,400,30,0
1,8,200,40,0
1,10,200,40,0
2,8,1500,2,2
2,7,90,27,0
7,23,950,12,73
7,29,1500,290,79
8,25,240,75,0
8,10,210,0,0
8,22,850,150,0
9,30,650,139,2
9,18,700,61,0
10,11,150,80,0
10,12,290,0,0
11,22,300,80,50
11,25,25,0,0
12,13,500,2,2
13,14,900,93,0
14,15,400,48,0
14,22,2200,155,92
15,16,1700,198,0
16,17,1100,5,5
16,34,2000,281,0
17,22,2100,104,299
17,18,1500,1,277
21,29,120,0,17
21,28,190,0,30
22,30,300,0,60
22,28,450,71,0
22,25,600,0,75
23,24,550,87,0
23,30,1200,173,24
24,29,1400,185,0
24,30,650,74,14
28,29,350,5,5
31,32,1200,90,14
32,33,2900,510,0
33,34,2000,147,39